src	trg	nij	score
1989	Alto Aria	2	0.9999999999200365
1989	CTM	1	0.9999999233821695
1989	Frederik Valentin	1	0.9999999233821695
1989	Frederikke Hoffmeier	1	0.9999999233821695
1989	Hannes Norrvide	1	0.999999997871264
1989	Jeuru	1	0.9999996936086532
1989	Jonnine Standish	1	0.9999999233821695
1989	Kristy Long	1	0.9999999808430426
1989	Mads Bergland	1	0.9999999233821695
1989	Malthe Fischer	3	0.9999999999998793
1989	Maria Leth Schütze	1	0.9999999233821695
1989	NikkiH2OP	1	0.9999999233821695
1989	Perko	1	0.9999999233821695
1989	Rose Alliance	1	0.9999999808430426
1989	Scandinavian Star	1	0.9999999233821695
1989	Soho Rezanejad	1	0.9999999233821695
1989	Vallmo	1	0.9999999233821695
1989	Vanessa Amara	1	0.9999999233821695
1989	Ville Haimala	1	0.999999997871264
4-Eyed Thomas	Knud Odde Sørensen	2	0.9999999902856502
4-Eyed Thomas	Lars Top-Galia	2	0.999999974410688
4-Eyed Thomas	Link Wray	1	0.9999998696586572
4-Eyed Thomas	Lise	1	0.9999998696586572
4-Eyed Thomas	Odde	1	0.9999998696586572
4-Eyed Thomas	Peter Peter	2	0.9999999225110138
4-Eyed Thomas	Steen Jørgensen	2	0.9999999327132412
4-Eyed Thomas	Tomas Ortved	2	0.9999999284580344
4.B Fra Giersings Realskole	Anders Møller	1	0.9999999716093979
4.B Fra Giersings Realskole	Jesper Haugaard	1	0.9999992073411913
5star	Benjamin Lasnier	1	0.9999998851001068
5star	Benny Jamz	1	0.9999996084944242
5star	Jos Beats	1	0.9999998851001068
5star	Karl William	1	0.9999998851001068
5star	Lukas Visti	1	0.9999994284449345
5star	LukasBL	1	0.9999998851001068
A Roland	Asger Jacobsen	1	0.9999999165758608
A Roland	Bent Petersen	1	0.9999999165758608
A Roland	Bo Hübert	1	0.9999999165758608
A Roland	Dorte Hylstrup	1	0.9999999165758608
A Roland	Kim Helweg	1	0.99999979089354
A Roland	Lotte Gundlev	1	0.9999996936086532
A Roland	Michael Brenner	1	0.9999998517038823
A Roland	Morten Løkken	1	0.9999999165758608
A Roland	Robert Langkilde	1	0.9999999165758608
A.G.	André Saptefrati	1	0.9999993566067946
A.G.	Baloosh	1	0.9999993566067946
A.G.	Bawer	1	0.9999993566067946
A.G.	BesiMadeThis	1	0.9999993566067946
A.G.	Countin Stacks	1	0.9999993566067946
A.G.	J Caspersen	1	0.9999993566067946
A.G.	Leroy Menace	1	0.9999993566067946
A.G.	SallySongs	1	0.9999993566067946
A.G.	Shkelzim Latifi	1	0.9999993566067946
A.G.	Shooter Gang	1	0.9999993566067946
A.G.	Smiley	1	0.9999993566067946
A2 Difulani	Cameron Joseph	1	0.9999995778090418
A2 Difulani	Carl Altino	1	0.9999993694055493
A2 Difulani	George Clutch	1	0.9999995778090418
A2 Difulani	J Gotit	1	0.9999995778090418
A2 Difulani	Joshua Duncan	1	0.9999995778090418
A2 Difulani	Luko	1	0.9999995778090418
A2 Difulani	Skeyez Beats	1	0.9999995778090418
A2 Difulani	William Bach Gislinge	1	0.9999993694055493
A2 Difulani	llouis	1	0.9999995778090418
ABC Teatrets Tyrolerorkester	Dirch Passer	1	0.9999997132600229
ABC Teatrets Tyrolerorkester	Inger Christrup	1	0.999999997066471
ABC Teatrets Tyrolerorkester	Judy Gringer	1	0.9999999996740413
AJ Knight	BJ Brown	3	0.9999999986281238
AJ Knight	Ben Thompson	3	0.9999999963812573
AJ Knight	Daniel Davidsen	3	0.999999447883175
AJ Knight	Matt Jones	2	0.9999998539735753
AJ Knight	Samuel Hejslet	2	0.9999998868288636
Aage Hagen	Anne Dorte Michelsen	4	0.9999999999893121
Aage Hagen	Henrik Stanley Møller	5	0.9999999999971227
Aage Hagen	Jan Sivertsen	5	0.9999999971890174
Aage Hagen	Kate Lange	1	0.9999994553990346
Aage Hagen	Klaus	1	0.9999993107993611
Aage Hagen	Klaus Bo Larsen	3	0.9999999999186769
Aage Hagen	Klaus Kjellerup	3	0.9999999088380473
Aage Hagen	Lars E. Jensen	1	0.9999994553990346
Aage Hagen	Maria Bramsen	4	0.9999999992703289
Aage Hagen	Michael Bruun	5	0.9999999999374586
Aage Hagen	René Szczyrbak	2	0.999999938702389
Aage Hagen	Stanley	1	0.9999993107993611
Aage Haugland	Nastja Arcel	1	0.9999993566067946
Aage Haugland	Nenmia Damberg	1	0.9999993566067946
Aage Haugland	Nis Bank-Mikkelsen	1	0.9999993566067946
Aage Haugland	Peter Gilsfort	1	0.9999993566067946
Aage Juhl Thomsen	Aage Juhl Thomsens Danseorkester	1	0.9999999530707266
Aage Juhl Thomsen	Aage Juhl Thomsens Orkester	20	1.0
Aage Juhl Thomsen	Asta Hansen	1	0.9999998944199182
Aage Juhl Thomsen	Edvard Persson	1	0.9999999530707266
Aage Juhl Thomsen	Elga Olga	1	0.9999998944199182
Aage Juhl Thomsen	Elsa Sigfúss	7	1.0
Aage Juhl Thomsen	Grethe Hemmeshøj Frederiksen	1	0.9999998944199182
Aage Juhl Thomsen	Gunnar Lemvigh	3	0.9999999999988403
Aage Juhl Thomsen	Harry Brandelius	1	0.9999999530707266
Aage Juhl Thomsen	Johannes Wahl	7	1.0
Aage Juhl Thomsen	Karen Højby	1	0.9999998123212448
Aage Juhl Thomsen	Ted Wahle	1	0.9999998944199182
Aage Juhl Thomsen	Valdemar Davids	2	0.999999916243889
Aage Juhl Thomsen	Valsø Holm	1	0.9999998123212448
Aage Juhl Thomsens Danseorkester	Valdemar Davids	1	0.999999956482265
Aage Juhl Thomsens Orkester	Aksel Schiøtz	2	0.9999993943925741
Aage Juhl Thomsens Orkester	Asta Hansen	1	0.9999998325913851
Aage Juhl Thomsens Orkester	Axel Boesen	2	0.9999999238599442
Aage Juhl Thomsens Orkester	Edvard Persson	1	0.9999999255866019
Aage Juhl Thomsens Orkester	Elga Olga	1	0.9999998325913851
Aage Juhl Thomsens Orkester	Elsa Sigfúss	7	1.0
Aage Juhl Thomsens Orkester	Else Colber	2	0.9999999854894253
Aage Juhl Thomsens Orkester	Grethe Hemmeshøj Frederiksen	1	0.9999998325913851
Aage Juhl Thomsens Orkester	Gunnar Lemvigh	3	0.9999999999970852
Aage Juhl Thomsens Orkester	Harry Brandelius	1	0.9999999255866019
Aage Juhl Thomsens Orkester	Inger Stender	3	0.9999999999737336
Aage Juhl Thomsens Orkester	Johannes Wahl	7	1.0
Aage Juhl Thomsens Orkester	Karen Højby	1	0.9999997024229563
Aage Juhl Thomsens Orkester	Karen Marie Løwert	2	0.9999999854894253
Aage Juhl Thomsens Orkester	Petrine Sonne	2	0.9999999854894253
Aage Juhl Thomsens Orkester	Poul Reichhardt	2	0.9999996108122139
Aage Juhl Thomsens Orkester	Sigurd Langberg	2	0.9999999790476526
Aage Juhl Thomsens Orkester	Ted Wahle	1	0.9999998325913851
Aage Juhl Thomsens Orkester	Valsø Holm	1	0.9999997024229563
Aage Madsen	Birgitte Price	1	0.9999999903386695
Aage Madsen	Buster Larsen	1	0.9999995646820283
Aage Madsen	Lise Ringheim	1	0.999999966680915
Aage Madsen	Max Leth's Orkester	1	0.9999999495304911
Aage Madsen	Preben Neergaard	1	0.9999999903386695
Aage Madsen	Winnie	1	0.9999999903386695
Aage Nipper	Anders Ro Nielsen	1	0.9999994788120794
Aage Nipper	Christina Arvedlund	1	0.9999999736009357
Aage Nipper	Jesper Saltoft	1	0.9999995045373001
Aage Nipper	Mikkel Andersen	1	0.9999999736009357
Aage Nipper	Soma Hammerlund	1	0.999999905823571
Aage Nipper	Thomas A.G. Jensen	1	0.9999990503613237
Aage Nipper	Troels L.	1	0.9999999736009357
Aage Staubo	Anna Madsen	1	0.9999999986961872
Aage Staubo	Erika Voigt	1	0.9999999907289681
Aage Staubo	Gunnar Lemvigh	2	0.9999999999972262
Aage Staubo	Olga Svendsen	1	0.9999999929017857
Aage Staubo	Valdemar Schiøler Linck	1	0.999999982472552
Aage Stentoft	Kjeld Nørregaard	1	0.9999999773668006
Aage Stentoft	Ludvig Brandstrup	2	0.9999999999995792
Aage Tanggaard	Jan Harbeck	1	0.9999990346723846
Aage Tanggaard	Lea Nielsen	1	0.9999990346723846
Aage Tanggaard	Per Goldschmidt	1	0.9999990346723846
Aage Tanggaard	Pernille Bévort	1	0.9999990346723846
Aage Thygesen	Arvid Ringheim	1	0.9999999976821368
Aage Thygesen	Christian Arhoff	1	0.9999998864556312
Aage Thygesen	Kai Julian	1	0.9999995129677905
Aage Thygesen	Kai Julians Orkester	1	0.9999998325913851
Aage Thygesen	Robert Storm Petersen	1	0.9999999963783799
Aage Thygesen	Valdemar Schiøler Linck	1	0.999999982472552
Aarhus Session Strings	Aarhus Strings	1	0.9999990581576355
Aarhus Session Strings	Anita Quist Andersen	1	0.9999990581576355
Aarhus Session Strings	Jette Rosendahl	1	0.9999990581576355
Aarhus Session Strings	Jon Anderschou	1	0.9999990581576355
Aarhus Session Strings	Karin Dahlsgård	1	0.9999990581576355
Aarhus Session Strings	Martin Ranefalk	1	0.9999990581576355
Aarhus Session Strings	Rose Orkestret	1	0.9999990581576355
Aarhus Session Strings	Trine Eriksen	1	0.9999990581576355
Aarhus Session Strings	Vibeke Hagge Larsen	1	0.9999990581576355
Aarhus Strings	Anita Quist Andersen	1	0.9999990581576355
Aarhus Strings	Jette Rosendahl	1	0.9999990581576355
Aarhus Strings	Jon Anderschou	1	0.9999990581576355
Aarhus Strings	Karin Dahlsgård	1	0.9999990581576355
Aarhus Strings	Martin Ranefalk	1	0.9999990581576355
Aarhus Strings	Rose Orkestret	1	0.9999990581576355
Aarhus Strings	Trine Eriksen	1	0.9999990581576355
Aarhus Strings	Vibeke Hagge Larsen	1	0.9999990581576355
Aaron Sockell	Alana Da Fonseca	1	0.9999993566067946
Aaron Sockell	Andrew Crowley	1	0.9999993566067946
Aaron Sockell	Antonina Armato	1	0.9999993566067946
Aaron Sockell	David Saw	1	0.9999993566067946
Aaron Sockell	ESP Strings	1	0.9999993566067946
Aaron Sockell	Ed Tarrant	1	0.9999993566067946
Aaron Sockell	Eliza Marshall	1	0.9999993566067946
Aaron Sockell	Jonathan Quarmby	1	0.9999993566067946
Aaron Sockell	Joshua McKenzie	1	0.9999993566067946
Aaron Sockell	Matt Robinson	1	0.9999993566067946
Aaron Sockell	Neil Thomas	1	0.9999993566067946
Aaron Sockell	Richard Edwards	1	0.9999993566067946
Aaron Sockell	Vula Malinga	1	0.9999993566067946
Aaron Weaver	Abbey Blackwell	1	0.9999998851001068
Aaron Weaver	Andreas Lynge	1	0.9999997002314345
Aaron Weaver	Ben Chisholm	1	0.9999998851001068
Aaron Weaver	Brad Mowen	1	0.9999998851001068
Aaron Weaver	Christopher Juul	1	0.9999997545991532
Aaron Weaver	Ida Sandberg Motzfeldt	1	0.9999997545991532
Aaron Weaver	Maria Franz	1	0.9999996404313517
Aaron Weaver	Ole Luk	1	0.9999997280943895
Aaron Weaver	Veslemøy Aalde Heyerdahl	1	0.9999997545991532
Aaron Weaver	William Hayes	1	0.9999998851001068
Aase Henrik Clausen	Erik Tuxen Og Hans Orkester	1	0.9999999020947254
Aase Henrik Clausen	Kai Julians Danseorkester	1	0.9999999420639404
Aase Henrik Clausen	Liva Weel	1	0.9999998454616817
Aase Henrik Clausen	Victor Cornelius	1	0.9999996846657756
Aase Werrild	Elsa Sigfúss	1	0.9999999761436921
Aase Ziegler	Amdi Riis	1	0.9999999742486921
Aase Ziegler	Else Skouboe	1	0.9999999855143414
Aase Ziegler	Hans Vangkildes Ensemble	1	0.9999999742486921
Aase Ziegler	Helge Kjærulff-Schmidt	1	0.9999999211455682
Aase Ziegler	Ilselil Larsen	1	0.9999999742486921
Aase Ziegler	Johannes Kjær	1	0.9999998390908484
Aase Ziegler	Olaf Ussing	1	0.9999999742486921
Aase Ziegler	Teddy Petersen	2	0.9999999514817567
Aase Ziegler	Teddy Petersen Og Hans Orkester	3	0.999999999805075
Aase Ziegler	Victor Cornelius	2	0.9999999895885795
Abbaz	Joris Jonas Wild	1	0.9999999736009357
Abbaz	Klumben	1	0.9999999736009357
Abbaz	Murro	1	0.9999997259993039
Abbaz	Oliver Gammelgaard	1	0.9999997259993039
Abbaz	Raske Penge	1	0.9999999736009357
Abbaz	Sukker Lyn	1	0.9999999736009357
Abbey Blackwell	Andreas Lynge	1	0.9999997002314345
Abbey Blackwell	Ben Chisholm	1	0.9999998851001068
Abbey Blackwell	Brad Mowen	1	0.9999998851001068
Abbey Blackwell	Christopher Juul	1	0.9999997545991532
Abbey Blackwell	Ida Sandberg Motzfeldt	1	0.9999997545991532
Abbey Blackwell	Maria Franz	1	0.9999996404313517
Abbey Blackwell	Ole Luk	1	0.9999997280943895
Abbey Blackwell	Veslemøy Aalde Heyerdahl	1	0.9999997545991532
Abbey Blackwell	William Hayes	1	0.9999998851001068
Abe Speller	Chris Howard	1	0.999999966680915
Abe Speller	Dennis Drake	1	0.999999966680915
Abe Speller	Dennis Espantman	2	0.9999999999816379
Abe Speller	Jack Malken	1	0.999999966680915
Abe Speller	Joe Delia	2	0.9999999999816379
Abe Speller	Kim Larsen	2	0.9999996388809828
Abe Speller	Rick Blakemore	2	0.9999999999816379
Abe Speller	Rocco Bogs	1	0.9999999755200704
Abe Speller	Thom Panunzio	1	0.9999993883627674
Abhijit Banerjee	Anders Fjeldsted	1	0.9999999974849623
Abhijit Banerjee	Kuba Więcek	1	0.9999999974849623
Abhijit Banerjee	Peter Sabroe	1	0.9999999878279079
Abhijit Banerjee	Tobias Pfeil	1	0.9999999974849623
Adam Adam	Eddie Premade	1	0.9999997363943656
Adam Adam	Henrik Munch	1	0.9999997363943656
Adam Adam	Marc Johnson	1	0.9999997363943656
Adam Adam	Reiff Jr	1	0.9999997363943656
Adam Dreisler	Anders Onsberg	1	0.9999999420639404
Adam Dreisler	Anders Skjødt	1	0.9999999829996309
Adam Dreisler	Peter Knudsen	1	0.9999999829996309
Adam Dreisler	Uffe Lorenzen	1	0.9999998904739591
Adam Dreisler	Vicky Singh	1	0.9999992565209088
Adam Hillebrandt	Anton Westerlin	5	0.9999999999999987
Adam Hillebrandt	Artigeardit	3	0.9999999990289394
Adam Hillebrandt	Benny Jamz	2	0.999999989227888
Adam Hillebrandt	Lamin	4	0.9999999999984232
Adam Hillebrandt	Louis Schumann	2	0.9999999829028706
Adam Hillebrandt	Oliver Zoega	2	0.9999999829028706
Adam Hillebrandt	Tobias Rahim	2	0.9999993584415721
Adam Janzi	Asger Mygind	3	0.9999999999999971
Adam Janzi	Martin Werner	3	0.9999999999999971
Adam Janzi	Nicolai Mogensen	3	0.9999999999999971
Adam Janzi	Shahmen	2	0.9999999999952072
Adam Johnsen	Albert Forbes	1	0.9999990228214056
Adam Johnsen	Bulby & Fatta	1	0.9999990228214056
Adam Johnsen	Collin York	1	0.9999990228214056
Adam Johnsen	Cornstick	1	0.9999995129677905
Adam Johnsen	DJ Pharfar	1	0.9999995129677905
Adam Johnsen	DokRobot	1	0.9999995129677905
Adam Johnsen	Eaggerman	1	0.9999990228214056
Adam Johnsen	Filip NIkolic	1	0.9999995129677905
Adam Johnsen	Furillo Horns	2	0.9999999977404064
Adam Johnsen	Jah Bobby	1	0.9999995129677905
Adam Johnsen	Little T	1	0.9999995129677905
Adam Johnsen	Luluu Soul	1	0.9999990228214056
Adam Johnsen	Marnie	1	0.9999995129677905
Adam Johnsen	Phar	1	0.9999995129677905
Adam Johnsen	Roderick Hamilton	1	0.9999990228214056
Adam Johnsen	WhyYou	1	0.9999990228214056
Adam Klemens	Michael Bladt	2	0.9999994059624411
Adam Klemens	The City Of Prague Philharmonic	2	0.9999997993175318
Adam Powers	Henning Munk Plum	1	0.999999119372294
Adam Powers	Jimmy Dee	2	0.9999999849262461
Adam Powers	Kristian Ark Dalsgaard	1	0.999999119372294
Adam Rogers	Clarence Penn	1	0.9999990581576355
Adam Rogers	Daniel Leon	1	0.9999990581576355
Adam Rogers	Don Alias	1	0.9999990581576355
Adam Rogers	Gil Goldstein	1	0.9999990581576355
Adam Rogers	Henry Hey	1	0.9999990581576355
Adam Rogers	Joe Caro	1	0.9999990581576355
Adam Rogers	Joe Ferla	1	0.9999990581576355
Adam Rogers	Joshua Gordon	1	0.9999990581576355
Adam Rogers	Larry Goldings	1	0.9999990581576355
Adam Rogers	Louise Schulman	1	0.9999990581576355
Adam Rogers	Myron Lutzke	1	0.9999990581576355
Adam Rogers	Richard Brice	1	0.9999990581576355
Adam Rogers	Robben Ford	1	0.9999990581576355
Adam Sampler	CTK	1	0.9999993041269652
Adam Sampler	Emil Ekelund	2	0.9999999988260898
Adam Sampler	Fox Mcloud	1	0.9999993041269652
Adam Sampler	Jasmin Labrosse	1	0.9999993041269652
Adam Sampler	Kayreem	1	0.9999997280943895
Adam Sampler	Kayreem Sylvest	1	0.9999993041269652
Adam Sampler	Kian Rosenberg Larsson	2	0.9999995808094769
Adam Sampler	Mads Ebdrup	2	0.9999999889055372
Adam Sampler	Oliver Kesi	2	0.9999998962645775
Adam Sampler	Stat Ez	1	0.9999993041269652
Adam Sampler	Suriya	1	0.9999997280943895
Adam Schwartz	Andreas Maarbjerg	1	0.9999999742486921
Adam Schwartz	Jesper Andersen	1	0.999999956482265
Adam Schwartz	Mathias Friborg	1	0.9999999813942578
Adam Schwartz	Salomon Segers	1	0.9999999742486921
Adam Stadnicki	Anders Meinhardt	1	0.9999994788120794
Addie Hansen	Erik Bertner	1	0.9999999947849262
Addie Hansen	Hans William Petersen	1	0.999999968841389
Addie Hansen	Jens Warny	1	0.9999999165758608
Addie Hansen	Jens Warny Og Hans Orkester	1	0.9999999118774827
Adela Martinez	Jørgen Moller	1	0.9999999495304911
Adela Martinez	Richard Breeden	1	0.9999999495304911
Adelaide Hall	Kai Ewans	3	0.9999999999999207
Adelaide Hall	Kai Ewans Og Hans Orkester	3	0.9999999999999999
Adnan Zukanovic	Anders Boll	1	0.999999588166046
Adnan Zukanovic	Anders Haaning	1	0.9999999340826362
Adnan Zukanovic	Broods	1	0.9999999340826362
Adnan Zukanovic	Dorte Falch	1	0.9999999340826362
Adnan Zukanovic	Georgia Nott	1	0.9999999340826362
Adnan Zukanovic	Lara Andersson	1	0.9999999340826362
Adnan Zukanovic	Lars Bech Pilgaard	1	0.9999999340826362
Adnan Zukanovic	Mads Rosted	1	0.9999995017110715
Adnan Zukanovic	Nanna Øland Fabricius	2	0.9999999019246363
Adnan Zukanovic	Nick Labajewska Madsen	1	0.9999999340826362
Adnan Zukanovic	Ximena Sariñana	1	0.9999999340826362
Adrian Alexander	Alexander Tovborg	1	0.9999999835186643
Adrian Alexander	Anton Rothstein	1	0.9999999340826362
Adrian Alexander	Asger Hartvig	1	0.9999999835186643
Adrian Alexander	Asger Valentin	1	0.999999956482265
Adrian Alexander	Bjarke Valentin	1	0.9999999835186643
Adrian Alexander	Kristian Emdal	1	0.9999999340826362
Adrian Alexander	Lars Rex	1	0.9999999835186643
Adrian Alexander	Simon van Deurs Formann	1	0.9999999835186643
Adrian Askew	Dicky Tarrach	1	0.9999997363943656
Adrian Askew	Ingo Bischof	1	0.9999997363943656
Adrian Askew	Jürgen Scheele	1	0.9999997363943656
Adrian Askew	Manfred Thiers	1	0.9999997363943656
Adrian Askew	Mario Argandoña	1	0.9999997363943656
Adrian Askew	Peter Hesslein	1	0.9999997363943656
Adrian Askew	Ralf Nowy	1	0.9999997363943656
Adrian Askew	Renate Maurer	1	0.9999997363943656
Adrian Askew	Renate Otto	1	0.9999997363943656
Adrian Askew	Rosy Frangenberg	1	0.9999997363943656
Adrian Askew	Wolly Emperhoff	1	0.9999997363943656
Adrian Hall	Guðmundur Óskar Guðmundsson	1	0.9999999597651034
Adrian Hall	Magnús Tryggvason Elíassen	1	0.9999999597651034
Adrian Hall	Thor Thorvaldsson	1	0.9999996846657756
Adrian Hall	Unnur Jónsdóttir	1	0.9999998696586572
Adrian Hall	Vera Panitch	1	0.9999999597651034
Adrian Hall	Þórunn Ósk Marinósdóttir	1	0.9999998696586572
Adrian Lee	Cozy Powell	1	0.9999997963589835
Adrian Lee	Mick Moody	1	0.9999997963589835
Adrian Lee	Neil Murray	1	0.9999997963589835
Adrian Lee	Steve Gregory	1	0.9999997963589835
Adrian Lee	Tony Taverner	1	0.9999997963589835
Adrian Nielsen	Anna Brønsted	1	0.9999999947849262
Adrian Nielsen	Jeppe Moesgaard	1	0.9999999855143414
Adrian Nielsen	Lise Westzynthius	1	0.9999997445657525
Adrian Toubro	Anton Rothstein	2	0.9999999999920213
Adrian Toubro	Kristian Emdal	2	0.9999999999920213
Adrian Toubro	Malthe Fischer	1	0.9999998970103522
Adrian Toubro	Simon Formann	2	0.9999999999990026
Adrian Wilding	Alex Puddu	2	0.999999586515754
Adrian Wilding	DJ Up-art	1	0.9999991930008212
Adrian Wilding	Lonnie Jordan	1	0.9999996846657756
Adrian Wolff	Frank Lorentzen	1	0.9999991675960949
Adrian Wolff	Frank Reinke	1	0.9999998851001068
Adrian Wolff	Herbert Geller	1	0.9999998851001068
Adrian Wolff	Herfried Steen	1	0.9999998851001068
Adrian Wolff	John Rasmussen	1	0.9999993041269652
Adrian Wolff	Madelene Lang	1	0.9999998851001068
Adrian Wolff	Michael Böttcher	1	0.9999998851001068
Adrian Wolff	Werner Lang	1	0.9999998851001068
Adrian Wolff	Wolf-Ekkehardt Stein	1	0.9999998851001068
Adrien Nookadu	Andre Nookadu	1	0.9999999947849262
Adrien Nookadu	Arlissa Ruppert	1	0.9999999947849262
Adrien Nookadu	Frank Buelles	1	0.9999999947849262
Adrien Nookadu	Matt James	1	0.9999999947849262
Adrien Nookadu	Xander	1	0.9999997683083496
Adrienne Bookbinder	Billy Halliday	1	0.9999999903386695
Adrienne Bookbinder	Mikkel Eriksen	1	0.9999999903386695
Adrienne Bookbinder	Samuel André Madsen	1	0.9999999716093979
Adrienne Bookbinder	Sarah Ikumu	1	0.9999999903386695
Adrienne Bookbinder	Shaffer Smith	1	0.9999999903386695
Adrienne Bookbinder	Tor Erik Hermansen	1	0.9999999903386695
Afonso Corrêa	Anders Jensen	1	0.9999997963589835
Afonso Corrêa	Otto Sidenius	1	0.9999997963589835
Afonso Corrêa	Zindy Laursen	1	0.9999997963589835
Afrit	Bo Jeppesen	1	0.9999996846657756
Afrit	Jesper Reginal	1	0.999999343679556
Afrit	Kim Jeppesen	1	0.9999996846657756
Afrit	Ulrik Petersen	1	0.9999997445657525
Agin Adjávon	Eyih Adjavon	1	0.9999999947849262
Agin Adjávon	Keith Marable	1	0.9999999947849262
Agin Adjávon	Lennart Ginman	1	0.9999997067818915
Agin Adjávon	Peter Meldgaard	1	0.9999999947849262
Agnes Jensen	Disko Lydia	1	0.9999993694055493
Agnes Jensen	Johnny Jam	1	0.999999470092427
Agnes Jensen	Kenn Haunstoft	1	0.9999993694055493
Agnes Jensen	Longhorn	1	0.9999999410944275
Agnes Jensen	Mister Mixer	1	0.9999999410944275
Agnes Jensen	Tiina Labina	1	0.9999990581576355
Agnes Obel	Alex Brüel Flagstad	1	0.9999997002314345
Agnes Obel	Anne Müller	2	0.9999999996998109
Agnes Obel	Charlotte Danhier	2	0.9999999998844966
Agnes Obel	Daniel Matz	2	0.9999999996103053
Agnes Obel	Frederique Labbow	2	0.9999999996103053
Agnes Obel	Gillian Fleetwood	1	0.9999999020947254
Agnes Obel	Isabelle Klemt	1	0.9999997002314345
Agnes Obel	John Cale	1	0.9999997002314345
Agnes Obel	John Corban	2	0.9999999998844966
Agnes Obel	Kristina Koropecki	2	0.9999999998844966
Agnes Obel	Mika Posen	1	0.9999999020947254
Agnes Obel	Robert Kondorosi	2	0.9999999996998109
Agostino Marangolo	CaiNo	1	0.9999995778090418
Agostino Marangolo	Jim Andersen	1	0.9999995778090418
Agostino Marangolo	Kamilo Kratc	1	0.9999995778090418
Agostino Marangolo	LadyPurr	1	0.9999995778090418
Agostino Marangolo	Solveig	1	0.9999995778090418
Agostino Marangolo	Vincent Bates	1	0.9999995778090418
Aisha Thorsen	Annisette	3	0.9999999918945099
Aisha Thorsen	Carolyn Owens-Horton	1	0.9999991417980091
Aisha Thorsen	Duane Smith	1	0.9999991417980091
Aisha Thorsen	Erik Zobler	1	0.9999991417980091
Aisha Thorsen	Little John Roberts	1	0.9999991417980091
Aisha Thorsen	Luther Kintaudi	1	0.9999991417980091
Aisha Thorsen	Naja Koppel	2	0.9999999776692127
Aisha Thorsen	Thomas Koppel	3	0.9999999943040415
Aitch	Andreas Fejer	1	0.9999999165758608
Aitch	Asmus Harm Sorensen	1	0.9999999165758608
Aitch	Emil Harm Sorensen	1	0.9999999165758608
Aitch	Gobs	1	0.9999992073411913
Aitch	Malte Ebert	1	0.9999999165758608
Aitch	Oochie	1	0.9999993306238363
Aitch	Oscar27	1	0.9999999165758608
Ajay Knight	Kinck	1	0.9999994759135606
Ajay Knight	Lise Koefoed	1	0.9999994759135606
Aksel Boesen	Holger Pedersen	2	0.9999999999999896
Aksel Schiøtz	Alfred Cortot	1	0.9999997683083496
Aksel Schiøtz	Axel Boesen	3	0.9999999997190299
Aksel Schiøtz	Charles Panzéra	1	0.9999997683083496
Aksel Schiøtz	Christian Christiansen	2	0.9999999904549203
Aksel Schiøtz	Det Kongelige Kapel	6	0.9999999999927218
Aksel Schiøtz	Det Ny Teaters Orkester	1	0.9999998970103522
Aksel Schiøtz	Else Colber	3	0.9999999999691914
Aksel Schiøtz	Folmer Jensen	3	0.9999999999944185
Aksel Schiøtz	Gerald Moore	2	0.999999999875384
Aksel Schiøtz	Harvey Cort	1	0.9999999742486921
Aksel Schiøtz	Herman D. Koppel	4	0.9999999999401349
Aksel Schiøtz	Inger Stender	3	0.9999999999497174
Aksel Schiøtz	Jacqueline Bonneau	1	0.9999998970103522
Aksel Schiøtz	Johan Hye-Knudsen	4	0.9999999999988592
Aksel Schiøtz	Karen Marie Løwert	3	0.9999999999691914
Aksel Schiøtz	Københavns Drenge- Og Mandskor	1	0.9999998970103522
Aksel Schiøtz	Københavns Filharmoniske Orkester	1	0.9999990736539415
Aksel Schiøtz	Mogens Wöldike	4	0.99999999999949
Aksel Schiøtz	Petrine Sonne	3	0.9999999999691914
Aksel Schiøtz	Poul Reichhardt	3	0.9999999975252533
Aksel Schiøtz	Richard Lewis	1	0.9999998970103522
Aksel Schiøtz	Sigurd Langberg	3	0.9999999999497174
Aksel Schiøtz	Sune Waldimirs Orkester	1	0.9999993566067946
Aksel Schiøtz	Svend Christian Felumb	2	0.9999999974114633
Al Agami	Xenia Lach-Nielsen	3	0.9999999357838852
Al Heath	Anders Stefansen	1	0.9999999878279079
Al Heath	Dexter Gordon	1	0.9999999266767547
Al Heath	Jørgen Nissen	1	0.9999999974849623
Al Heath	Kenny Drew	1	0.9999992391373673
Al Jones	Bossy Bo	1	0.9999991821612488
Al Jones	Jo C Fine	1	0.9999999410944275
Al Jones	MC Einar	1	0.9999994039396051
Al Lindrum	Ditte Campion	1	0.9999999903386695
Al Lindrum	Freddy Albrektsen	1	0.999999980283782
Al Lindrum	Hazim Osman	1	0.9999999903386695
Al Lindrum	Henrik Vindeby	1	0.9999996009315381
Al Lindrum	Varano	1	0.9999990346723846
Alain Français	Alvin Queen	1	0.9999998035337062
Alain Français	David Gazarov	1	0.9999998851001068
Alain Français	Jan Garbarek	1	0.9999998259632948
Alain Français	Jean-François Deiber	1	0.9999998851001068
Alain Français	Marc Fosset	1	0.9999998851001068
Alain Français	Michel Petrucciani	1	0.9999998851001068
Alain Français	Steve Swallow	1	0.9999998851001068
Alain Jean-Marie	Ane Ramløse	1	0.9999999947849262
Alain Jean-Marie	Atilla Engin	1	0.9999999947849262
Alain Jean-Marie	Ole Matthiessen	1	0.9999998422923441
